label,Symptom_1,Symptom_2,Symptom_3
Bronchitis,chest_pain,wheezing,sore_throat
Common Cold,sneezing,fever,nasal_congestion
Malaria,sweating,fever,chills
Pneumonia,chest_pain,fever,sweating
Hypertension,high_blood_pressure,headache,dizziness
Gastroenteritis,diarrhea,vomiting,nausea
Kidney Stones,side_pain,nausea,burning_urination
Malaria,chills,fever,headache
Common Cold,sore_throat,nasal_congestion,sneezing
Tonsillitis,headache,fever,sore_throat
Urinary Tract Infection,frequent_urination,abdominal_pain,burning_urination
Sinusitis,sore_throat,headache,runny_nose
Gastroenteritis,diarrhea,vomiting,fever
Gallstones,abdominal_pain,vomiting,nausea
Bronchitis,chest_pain,cough,wheezing
Gallstones,abdominal_pain,nausea,vomiting
Hepatitis,abdominal_pain,pale_stool,dark_urine
Strep Throat,swollen_lymph_nodes,sore_throat,rash
Migraine,nausea,sensitivity_to_sound,vision_changes
Bronchitis,fatigue,sore_throat,cough
Tuberculosis,coughing_blood,fever,fatigue
Hypertension,blurred_vision,high_blood_pressure,dizziness
Hypertension,dizziness,high_blood_pressure,headache
Gallstones,jaundice,abdominal_pain,nausea
Gastroenteritis,abdominal_pain,fever,vomiting
Migraine,headache,sensitivity_to_light,sensitivity_to_sound
Sinusitis,ear_pain,sore_throat,headache
Tuberculosis,coughing_blood,fatigue,night_sweats
Typhoid,fatigue,loss_of_appetite,abdominal_pain
Pneumonia,shortness_of_breath,fever,chills
Common Cold,runny_nose,cough,fever
Urinary Tract Infection,frequent_urination,burning_urination,abdominal_pain
Tonsillitis,fever,swollen_lymph_nodes,sore_throat
Hypertension,headache,high_blood_pressure,blurred_vision
Kidney Stones,side_pain,nausea,burning_urination
Asthma,chest_tightness,shortness_of_breath,cough
Appendicitis,vomiting,nausea,abdominal_pain
Hypertension,blurred_vision,headache,dizziness
Diabetes,increased_thirst,frequent_urination,blurred_vision
Asthma,cough,chest_tightness,wheezing
Common Cold,sore_throat,runny_nose,cough
Malaria,sweating,chills,headache
Allergies,runny_nose,sneezing,swelling
Flu,chills,fever,sore_throat
Dengue,chills,fever,muscle_pain
Asthma,shortness_of_breath,cough,chest_tightness
Allergies,hives,swelling,runny_nose
Dengue,fever,headache,muscle_pain
Tuberculosis,fatigue,weight_loss,coughing_blood
Hepatitis,pale_stool,dark_urine,abdominal_pain
Hypertension,headache,high_blood_pressure,blurred_vision
Hypertension,high_blood_pressure,blurred_vision,headache
Anemia,anemia_symptoms,dizziness,pale_stool
Strep Throat,sore_throat,swollen_lymph_nodes,rash
Appendicitis,nausea,abdominal_pain,fever
Malaria,sweating,nausea,chills
Migraine,sensitivity_to_sound,vision_changes,headache
Hypertension,dizziness,headache,high_blood_pressure
Flu,cough,fever,sore_throat
Gastroenteritis,abdominal_pain,nausea,vomiting
Bronchitis,cough,fever,wheezing
Asthma,chest_tightness,shortness_of_breath,cough
Appendicitis,vomiting,abdominal_pain,fever
Asthma,wheezing,chest_tightness,cough
Allergies,itching,runny_nose,swelling
Gallstones,nausea,abdominal_pain,jaundice
Gastroenteritis,fever,vomiting,diarrhea
Flu,sore_throat,chills,body_aches
Kidney Stones,blood_in_urine,side_pain,burning_urination
Flu,headache,cough,fatigue
Malaria,nausea,headache,chills
Pneumonia,chest_pain,shortness_of_breath,cough
Gallstones,abdominal_pain,vomiting,nausea
Migraine,nausea,sensitivity_to_light,headache
Hepatitis,abdominal_pain,jaundice,dark_urine
Hepatitis,abdominal_pain,pale_stool,jaundice
Appendicitis,nausea,fever,vomiting
Anemia,fatigue,pale_stool,dizziness
Sinusitis,runny_nose,headache,ear_pain
Asthma,wheezing,shortness_of_breath,cough
Kidney Stones,side_pain,burning_urination,nausea
Hypertension,dizziness,headache,blurred_vision
Asthma,chest_tightness,cough,wheezing
Urinary Tract Infection,blood_in_urine,abdominal_pain,frequent_urination
Gallstones,vomiting,nausea,jaundice
Appendicitis,nausea,abdominal_pain,vomiting
Tuberculosis,coughing_blood,fatigue,night_sweats
Allergies,sneezing,hives,itching
Typhoid,fatigue,loss_of_appetite,fever
Gallstones,nausea,vomiting,abdominal_pain
Gallstones,vomiting,abdominal_pain,nausea
Appendicitis,vomiting,fever,nausea
Appendicitis,fever,abdominal_pain,vomiting
Tuberculosis,weight_loss,fatigue,night_sweats
Anemia,anemia_symptoms,dizziness,pale_stool
Flu,headache,cough,body_aches
Asthma,chest_tightness,shortness_of_breath,cough
Tonsillitis,fever,sore_throat,swollen_lymph_nodes
Dengue,joint_pain,muscle_pain,headache
Malaria,sweating,nausea,chills
Pneumonia,fever,fatigue,chills
Diabetes,fatigue,blurred_vision,increased_thirst
Typhoid,fever,loss_of_appetite,fatigue
Strep Throat,sore_throat,swollen_lymph_nodes,fever
Kidney Stones,blood_in_urine,side_pain,burning_urination
Sinusitis,sore_throat,nasal_congestion,runny_nose
Kidney Stones,blood_in_urine,nausea,burning_urination
Tuberculosis,weight_loss,fatigue,coughing_blood
Pneumonia,chills,chest_pain,shortness_of_breath
Typhoid,rash,loss_of_appetite,fever
Kidney Stones,burning_urination,nausea,side_pain
Allergies,itching,sneezing,swelling
Flu,sore_throat,fatigue,cough
Tuberculosis,fatigue,coughing_blood,weight_loss
Gastroenteritis,fever,abdominal_pain,vomiting
Allergies,swelling,itching,runny_nose
Asthma,wheezing,shortness_of_breath,cough
Malaria,sweating,nausea,fever
Arthritis,fatigue,joint_pain,swelling
Dengue,fever,muscle_pain,rash
Diabetes,increased_thirst,fatigue,frequent_urination
Sinusitis,ear_pain,sore_throat,headache
Malaria,sweating,fever,nausea
Gastroenteritis,diarrhea,fever,vomiting
Arthritis,fatigue,muscle_pain,swelling
Kidney Stones,nausea,blood_in_urine,burning_urination
Flu,fatigue,cough,chills
Appendicitis,fever,abdominal_pain,nausea
Arthritis,joint_pain,fatigue,swelling
Migraine,sensitivity_to_light,vision_changes,sensitivity_to_sound
Arthritis,fatigue,joint_pain,muscle_pain
Arthritis,fatigue,swelling,joint_pain
Migraine,sensitivity_to_light,sensitivity_to_sound,vision_changes
Flu,headache,body_aches,fatigue
Strep Throat,swollen_lymph_nodes,fever,sore_throat
Bronchitis,sore_throat,fatigue,chest_pain
Hepatitis,jaundice,pale_stool,dark_urine
Allergies,hives,sneezing,runny_nose
Urinary Tract Infection,frequent_urination,blood_in_urine,abdominal_pain
Diabetes,frequent_urination,fatigue,increased_thirst
Dengue,headache,muscle_pain,chills
Bronchitis,wheezing,fever,cough
Asthma,chest_tightness,wheezing,shortness_of_breath
Flu,body_aches,fatigue,headache
Diabetes,blurred_vision,fatigue,increased_thirst
Tonsillitis,headache,swollen_lymph_nodes,fever
Gallstones,vomiting,nausea,abdominal_pain
Arthritis,joint_pain,muscle_pain,swelling
Kidney Stones,blood_in_urine,side_pain,nausea
Arthritis,fatigue,joint_pain,swelling
Common Cold,cough,sneezing,fever
Asthma,wheezing,shortness_of_breath,cough
Flu,fever,sore_throat,headache
Migraine,headache,sensitivity_to_sound,vision_changes
Urinary Tract Infection,frequent_urination,burning_urination,blood_in_urine
Pneumonia,shortness_of_breath,fatigue,cough
Strep Throat,swollen_lymph_nodes,rash,sore_throat
Migraine,vision_changes,headache,sensitivity_to_light
Arthritis,joint_pain,swelling,muscle_pain
Appendicitis,fever,abdominal_pain,vomiting
Hepatitis,pale_stool,dark_urine,fatigue
Tuberculosis,weight_loss,coughing_blood,fever
Strep Throat,rash,fever,sore_throat
Malaria,nausea,fever,sweating
Hypertension,blurred_vision,dizziness,high_blood_pressure
Common Cold,nasal_congestion,cough,runny_nose
Hepatitis,dark_urine,abdominal_pain,pale_stool
Sinusitis,headache,sore_throat,runny_nose
Diabetes,fatigue,increased_thirst,blurred_vision
Dengue,muscle_pain,rash,chills
Hypertension,dizziness,blurred_vision,headache
Pneumonia,fatigue,sweating,chills
Flu,chills,cough,fever
Dengue,headache,rash,fever
Urinary Tract Infection,blood_in_urine,frequent_urination,burning_urination
Bronchitis,sore_throat,wheezing,chest_pain
Asthma,cough,chest_tightness,shortness_of_breath
Strep Throat,rash,sore_throat,swollen_lymph_nodes
Urinary Tract Infection,blood_in_urine,burning_urination,abdominal_pain
Strep Throat,sore_throat,swollen_lymph_nodes,rash
Urinary Tract Infection,burning_urination,blood_in_urine,abdominal_pain
Malaria,nausea,fever,sweating
Anemia,pale_stool,dizziness,fatigue
Urinary Tract Infection,abdominal_pain,blood_in_urine,frequent_urination
Typhoid,fatigue,fever,loss_of_appetite
Urinary Tract Infection,frequent_urination,blood_in_urine,burning_urination
Hepatitis,pale_stool,jaundice,abdominal_pain
Hypertension,high_blood_pressure,blurred_vision,headache
Hepatitis,dark_urine,fatigue,jaundice
Hypertension,high_blood_pressure,dizziness,blurred_vision
Anemia,dizziness,anemia_symptoms,pale_stool
Arthritis,joint_pain,fatigue,swelling
Tonsillitis,fever,swollen_lymph_nodes,headache
Appendicitis,fever,vomiting,nausea
Anemia,pale_stool,anemia_symptoms,dizziness
Dengue,headache,joint_pain,fever
Gallstones,nausea,vomiting,jaundice
Tuberculosis,fever,fatigue,coughing_blood
Appendicitis,nausea,fever,vomiting
Common Cold,fever,runny_nose,cough
Flu,fever,fatigue,cough
Urinary Tract Infection,blood_in_urine,abdominal_pain,frequent_urination
Pneumonia,chills,shortness_of_breath,fatigue
Appendicitis,nausea,vomiting,fever
Strep Throat,fever,swollen_lymph_nodes,sore_throat
Diabetes,increased_thirst,frequent_urination,blurred_vision
Migraine,vision_changes,nausea,sensitivity_to_sound
Tuberculosis,fatigue,night_sweats,coughing_blood
Dengue,chills,fever,joint_pain
Hypertension,high_blood_pressure,blurred_vision,dizziness
Common Cold,fever,cough,runny_nose
Malaria,fever,chills,nausea
Strep Throat,rash,fever,swollen_lymph_nodes
Asthma,wheezing,chest_tightness,shortness_of_breath
Common Cold,sore_throat,runny_nose,sneezing
Dengue,muscle_pain,headache,joint_pain
Strep Throat,rash,swollen_lymph_nodes,sore_throat
Tonsillitis,headache,fever,sore_throat
Dengue,joint_pain,fever,muscle_pain
Gastroenteritis,fever,vomiting,abdominal_pain
Arthritis,joint_pain,fatigue,muscle_pain
Asthma,shortness_of_breath,chest_tightness,wheezing
Malaria,chills,fever,nausea
Tuberculosis,weight_loss,fatigue,night_sweats
Migraine,sensitivity_to_sound,nausea,headache
Malaria,chills,sweating,fever
Sinusitis,sore_throat,runny_nose,nasal_congestion
Pneumonia,fever,shortness_of_breath,chills
Bronchitis,fatigue,fever,sore_throat
Typhoid,abdominal_pain,loss_of_appetite,fatigue
Strep Throat,sore_throat,swollen_lymph_nodes,fever
Flu,fatigue,chills,headache
Diabetes,fatigue,increased_thirst,frequent_urination
Dengue,muscle_pain,headache,joint_pain
Hypertension,headache,dizziness,high_blood_pressure
Anemia,dizziness,fatigue,anemia_symptoms
Sinusitis,headache,runny_nose,nasal_congestion
Gallstones,jaundice,abdominal_pain,nausea
Hypertension,headache,blurred_vision,high_blood_pressure
Arthritis,swelling,muscle_pain,joint_pain
Migraine,sensitivity_to_light,nausea,sensitivity_to_sound
Dengue,rash,chills,muscle_pain
Pneumonia,cough,fever,fatigue
Tonsillitis,swollen_lymph_nodes,headache,sore_throat
Pneumonia,fatigue,chest_pain,fever
Asthma,shortness_of_breath,cough,wheezing
Dengue,fever,chills,headache
Tonsillitis,fever,sore_throat,swollen_lymph_nodes
Arthritis,swelling,muscle_pain,joint_pain
Urinary Tract Infection,abdominal_pain,burning_urination,blood_in_urine
Typhoid,abdominal_pain,fatigue,loss_of_appetite
Allergies,sneezing,itching,hives
Flu,fatigue,headache,fever
Flu,chills,cough,body_aches
Kidney Stones,burning_urination,side_pain,nausea
Kidney Stones,blood_in_urine,nausea,side_pain
Hepatitis,dark_urine,fatigue,abdominal_pain
Arthritis,swelling,joint_pain,fatigue
Common Cold,sore_throat,sneezing,cough
Hypertension,dizziness,headache,blurred_vision
Tuberculosis,fever,weight_loss,coughing_blood
Diabetes,blurred_vision,frequent_urination,fatigue
Dengue,chills,fever,headache
Anemia,anemia_symptoms,pale_stool,fatigue
Asthma,shortness_of_breath,wheezing,cough
Bronchitis,sore_throat,fever,fatigue
Kidney Stones,burning_urination,blood_in_urine,side_pain
Urinary Tract Infection,blood_in_urine,abdominal_pain,burning_urination
Hypertension,headache,blurred_vision,dizziness
Asthma,shortness_of_breath,cough,wheezing
Typhoid,loss_of_appetite,rash,abdominal_pain
Strep Throat,rash,swollen_lymph_nodes,sore_throat
Hypertension,dizziness,high_blood_pressure,blurred_vision
Bronchitis,fatigue,fever,sore_throat
Urinary Tract Infection,abdominal_pain,burning_urination,blood_in_urine
Gallstones,nausea,vomiting,abdominal_pain
Hypertension,blurred_vision,headache,dizziness
Anemia,anemia_symptoms,dizziness,fatigue
Appendicitis,nausea,abdominal_pain,fever
Tonsillitis,fever,swollen_lymph_nodes,sore_throat
Gastroenteritis,diarrhea,abdominal_pain,fever
Tuberculosis,coughing_blood,night_sweats,fatigue
Arthritis,muscle_pain,swelling,fatigue
Arthritis,joint_pain,swelling,fatigue
Migraine,vision_changes,sensitivity_to_sound,sensitivity_to_light
Hepatitis,abdominal_pain,jaundice,dark_urine
Gallstones,jaundice,abdominal_pain,vomiting
Tuberculosis,night_sweats,fatigue,weight_loss
Gallstones,vomiting,abdominal_pain,nausea
Allergies,itching,hives,sneezing
Migraine,nausea,headache,sensitivity_to_light
Kidney Stones,blood_in_urine,burning_urination,side_pain
Bronchitis,fever,fatigue,wheezing
Gallstones,nausea,vomiting,abdominal_pain
Appendicitis,vomiting,nausea,abdominal_pain
Tuberculosis,fatigue,fever,night_sweats
Typhoid,fever,loss_of_appetite,rash
Sinusitis,runny_nose,ear_pain,sore_throat
Allergies,runny_nose,hives,itching
Allergies,sneezing,swelling,runny_nose
Malaria,chills,fever,sweating
Common Cold,nasal_congestion,runny_nose,sore_throat
Allergies,itching,swelling,sneezing
Hypertension,headache,dizziness,high_blood_pressure
Hepatitis,jaundice,dark_urine,abdominal_pain
Arthritis,fatigue,muscle_pain,swelling
Pneumonia,chills,cough,chest_pain
Asthma,cough,chest_tightness,wheezing
Arthritis,muscle_pain,swelling,fatigue
Pneumonia,chills,fatigue,chest_pain
Common Cold,nasal_congestion,runny_nose,sore_throat
Arthritis,swelling,fatigue,muscle_pain
Anemia,anemia_symptoms,dizziness,fatigue
Asthma,cough,wheezing,shortness_of_breath
Common Cold,runny_nose,sore_throat,sneezing
Asthma,wheezing,cough,chest_tightness
Flu,fever,cough,headache
Common Cold,fever,runny_nose,sore_throat
Allergies,runny_nose,sneezing,itching
Hepatitis,fatigue,jaundice,abdominal_pain
Anemia,fatigue,pale_stool,anemia_symptoms
Gallstones,abdominal_pain,vomiting,nausea
Bronchitis,cough,wheezing,sore_throat
Hepatitis,jaundice,fatigue,pale_stool
Hypertension,high_blood_pressure,headache,dizziness
Gastroenteritis,abdominal_pain,fever,diarrhea
Kidney Stones,burning_urination,side_pain,blood_in_urine
Gallstones,nausea,jaundice,abdominal_pain
Kidney Stones,side_pain,nausea,burning_urination
Sinusitis,nasal_congestion,headache,runny_nose
Gallstones,abdominal_pain,jaundice,vomiting
Typhoid,abdominal_pain,loss_of_appetite,fever
Flu,headache,body_aches,fever
Migraine,nausea,sensitivity_to_light,vision_changes
Bronchitis,chest_pain,sore_throat,fatigue
Anemia,pale_stool,fatigue,anemia_symptoms
Flu,fever,sore_throat,headache
Asthma,cough,wheezing,chest_tightness
Allergies,itching,runny_nose,hives
Typhoid,fatigue,rash,loss_of_appetite
Allergies,swelling,sneezing,runny_nose
Asthma,chest_tightness,cough,wheezing
Tonsillitis,headache,swollen_lymph_nodes,sore_throat
Appendicitis,abdominal_pain,fever,nausea
Tuberculosis,fever,fatigue,night_sweats
Pneumonia,sweating,cough,chest_pain
Malaria,sweating,fever,chills
Tonsillitis,swollen_lymph_nodes,sore_throat,fever
Asthma,chest_tightness,cough,wheezing
Tuberculosis,fatigue,fever,coughing_blood
Hepatitis,dark_urine,abdominal_pain,jaundice
Common Cold,cough,sore_throat,nasal_congestion
Kidney Stones,side_pain,nausea,burning_urination
Common Cold,nasal_congestion,fever,sore_throat
Gallstones,jaundice,nausea,vomiting
Strep Throat,rash,fever,sore_throat
Strep Throat,sore_throat,rash,fever
Anemia,anemia_symptoms,dizziness,pale_stool
Pneumonia,shortness_of_breath,fever,chest_pain
Diabetes,blurred_vision,increased_thirst,fatigue
Allergies,itching,sneezing,hives
Hepatitis,fatigue,abdominal_pain,jaundice
Tonsillitis,sore_throat,fever,swollen_lymph_nodes
Gallstones,jaundice,nausea,abdominal_pain
Arthritis,muscle_pain,swelling,fatigue
Allergies,runny_nose,sneezing,itching
Tuberculosis,coughing_blood,night_sweats,weight_loss
Malaria,chills,headache,nausea
Dengue,joint_pain,muscle_pain,headache
Asthma,chest_tightness,cough,wheezing
Dengue,rash,chills,headache
Migraine,sensitivity_to_light,nausea,headache
Arthritis,swelling,fatigue,muscle_pain
Common Cold,runny_nose,nasal_congestion,fever
Malaria,headache,fever,chills
Gastroenteritis,diarrhea,fever,abdominal_pain
Kidney Stones,blood_in_urine,side_pain,burning_urination
Migraine,sensitivity_to_sound,sensitivity_to_light,headache
Hepatitis,fatigue,abdominal_pain,dark_urine
Dengue,chills,rash,muscle_pain
Migraine,sensitivity_to_sound,sensitivity_to_light,headache
Kidney Stones,burning_urination,nausea,side_pain
Allergies,sneezing,itching,swelling
Hypertension,headache,blurred_vision,high_blood_pressure
Tuberculosis,night_sweats,weight_loss,fever
Sinusitis,sore_throat,headache,nasal_congestion
Hypertension,headache,blurred_vision,high_blood_pressure
Diabetes,increased_thirst,fatigue,frequent_urination
Flu,fever,fatigue,headache
Pneumonia,cough,sweating,chills
Strep Throat,swollen_lymph_nodes,fever,sore_throat
Hepatitis,dark_urine,jaundice,abdominal_pain
Sinusitis,nasal_congestion,headache,runny_nose
Tonsillitis,swollen_lymph_nodes,fever,headache
Arthritis,swelling,fatigue,joint_pain
Flu,headache,fever,sore_throat
Flu,sore_throat,chills,fever
Allergies,swelling,itching,runny_nose
Migraine,nausea,sensitivity_to_light,sensitivity_to_sound
Bronchitis,sore_throat,wheezing,chest_pain
Urinary Tract Infection,burning_urination,abdominal_pain,frequent_urination
Arthritis,fatigue,joint_pain,muscle_pain
Anemia,dizziness,anemia_symptoms,pale_stool
Dengue,chills,fever,joint_pain
Diabetes,blurred_vision,frequent_urination,fatigue
Strep Throat,fever,rash,swollen_lymph_nodes
Typhoid,rash,abdominal_pain,fatigue
Asthma,chest_tightness,cough,shortness_of_breath
Urinary Tract Infection,frequent_urination,abdominal_pain,blood_in_urine
Asthma,shortness_of_breath,cough,chest_tightness
Common Cold,cough,nasal_congestion,fever
Sinusitis,ear_pain,nasal_congestion,runny_nose
Anemia,anemia_symptoms,fatigue,dizziness
Asthma,wheezing,cough,chest_tightness
Urinary Tract Infection,frequent_urination,abdominal_pain,burning_urination
Arthritis,fatigue,muscle_pain,swelling
Migraine,sensitivity_to_light,headache,vision_changes
Allergies,hives,swelling,itching
Pneumonia,cough,shortness_of_breath,chest_pain
Hepatitis,jaundice,pale_stool,dark_urine
Urinary Tract Infection,burning_urination,blood_in_urine,abdominal_pain
Appendicitis,fever,vomiting,abdominal_pain
Diabetes,blurred_vision,frequent_urination,fatigue
Arthritis,muscle_pain,swelling,fatigue
Pneumonia,fever,sweating,cough
Flu,chills,fatigue,cough
Hypertension,blurred_vision,headache,dizziness
Appendicitis,nausea,fever,abdominal_pain
Common Cold,sneezing,cough,nasal_congestion
Migraine,nausea,vision_changes,sensitivity_to_light
Asthma,shortness_of_breath,chest_tightness,cough
Asthma,chest_tightness,wheezing,shortness_of_breath
Kidney Stones,blood_in_urine,burning_urination,nausea
Anemia,fatigue,dizziness,pale_stool
Asthma,cough,chest_tightness,wheezing
Arthritis,joint_pain,fatigue,swelling
Sinusitis,nasal_congestion,ear_pain,headache
Appendicitis,abdominal_pain,vomiting,fever
Pneumonia,chest_pain,sweating,fever
Typhoid,loss_of_appetite,fever,abdominal_pain
Anemia,dizziness,fatigue,anemia_symptoms
Typhoid,fatigue,abdominal_pain,fever
Urinary Tract Infection,blood_in_urine,frequent_urination,abdominal_pain
Pneumonia,fever,chills,chest_pain
Strep Throat,sore_throat,rash,fever
Bronchitis,wheezing,fatigue,cough
Sinusitis,ear_pain,runny_nose,nasal_congestion
Tonsillitis,fever,sore_throat,swollen_lymph_nodes
Typhoid,loss_of_appetite,rash,fever
Pneumonia,fever,fatigue,chest_pain
Appendicitis,nausea,vomiting,abdominal_pain
Flu,headache,cough,sore_throat
Tonsillitis,headache,swollen_lymph_nodes,sore_throat
Typhoid,rash,fatigue,abdominal_pain
Anemia,pale_stool,dizziness,fatigue
Sinusitis,runny_nose,nasal_congestion,headache
Diabetes,fatigue,frequent_urination,blurred_vision
Bronchitis,fatigue,sore_throat,fever
Urinary Tract Infection,blood_in_urine,burning_urination,abdominal_pain
Strep Throat,swollen_lymph_nodes,sore_throat,fever
Gallstones,abdominal_pain,jaundice,nausea
Bronchitis,sore_throat,wheezing,fever
Anemia,fatigue,dizziness,anemia_symptoms
Diabetes,frequent_urination,fatigue,blurred_vision
Kidney Stones,burning_urination,side_pain,blood_in_urine
Appendicitis,abdominal_pain,fever,nausea
Tonsillitis,fever,headache,swollen_lymph_nodes
Asthma,cough,wheezing,chest_tightness
Anemia,pale_stool,fatigue,anemia_symptoms
Migraine,sensitivity_to_sound,vision_changes,headache
Appendicitis,fever,abdominal_pain,vomiting
Arthritis,joint_pain,fatigue,swelling
Tuberculosis,weight_loss,night_sweats,coughing_blood
Diabetes,blurred_vision,increased_thirst,fatigue
Dengue,muscle_pain,headache,fever
Tonsillitis,swollen_lymph_nodes,fever,sore_throat
Gallstones,nausea,abdominal_pain,vomiting
Kidney Stones,burning_urination,nausea,side_pain
Migraine,nausea,sensitivity_to_light,headache
Diabetes,frequent_urination,fatigue,increased_thirst
Tuberculosis,weight_loss,fatigue,fever
Allergies,swelling,itching,runny_nose
Hypertension,blurred_vision,headache,high_blood_pressure
Strep Throat,swollen_lymph_nodes,rash,fever
Urinary Tract Infection,abdominal_pain,burning_urination,blood_in_urine
Migraine,vision_changes,sensitivity_to_sound,sensitivity_to_light
Anemia,anemia_symptoms,fatigue,dizziness
Tuberculosis,night_sweats,fever,weight_loss
Tuberculosis,coughing_blood,fatigue,weight_loss
Anemia,pale_stool,fatigue,dizziness
Bronchitis,chest_pain,fever,sore_throat
Malaria,headache,nausea,fever
Arthritis,swelling,joint_pain,muscle_pain
Common Cold,runny_nose,sneezing,nasal_congestion
Bronchitis,fever,chest_pain,fatigue
Allergies,sneezing,hives,itching
Common Cold,nasal_congestion,runny_nose,fever
Common Cold,sneezing,runny_nose,fever
Kidney Stones,nausea,burning_urination,side_pain
Bronchitis,chest_pain,fatigue,fever
Hypertension,dizziness,blurred_vision,high_blood_pressure
Dengue,joint_pain,muscle_pain,headache
Malaria,sweating,chills,nausea
Pneumonia,sweating,shortness_of_breath,fatigue
Tuberculosis,coughing_blood,fatigue,night_sweats
Strep Throat,swollen_lymph_nodes,sore_throat,rash
Malaria,fever,headache,chills
Strep Throat,sore_throat,rash,swollen_lymph_nodes
Flu,headache,chills,fever
Strep Throat,fever,swollen_lymph_nodes,sore_throat
Sinusitis,sore_throat,nasal_congestion,ear_pain
Pneumonia,cough,chest_pain,fatigue
Malaria,headache,fever,sweating
Allergies,swelling,hives,itching
Tuberculosis,fatigue,night_sweats,fever
Typhoid,rash,fatigue,fever
Sinusitis,headache,nasal_congestion,sore_throat
Pneumonia,fatigue,fever,chills
Allergies,hives,itching,swelling
Urinary Tract Infection,blood_in_urine,burning_urination,abdominal_pain
Diabetes,fatigue,frequent_urination,increased_thirst
Pneumonia,fatigue,chest_pain,fever
Asthma,cough,shortness_of_breath,chest_tightness
Tuberculosis,night_sweats,coughing_blood,fatigue
Hypertension,dizziness,headache,high_blood_pressure
Diabetes,fatigue,blurred_vision,frequent_urination
Kidney Stones,burning_urination,side_pain,nausea
Kidney Stones,nausea,burning_urination,blood_in_urine
Hypertension,headache,dizziness,blurred_vision
Flu,headache,fever,cough
Allergies,itching,swelling,sneezing
Kidney Stones,blood_in_urine,side_pain,nausea
Gastroenteritis,fever,abdominal_pain,nausea
Malaria,chills,fever,nausea
Typhoid,fever,loss_of_appetite,fatigue
Sinusitis,headache,sore_throat,nasal_congestion
Arthritis,swelling,joint_pain,muscle_pain
Gastroenteritis,diarrhea,fever,vomiting
Bronchitis,fatigue,fever,wheezing
Dengue,fever,rash,joint_pain
Tonsillitis,sore_throat,headache,fever
Migraine,headache,sensitivity_to_light,vision_changes
Appendicitis,nausea,abdominal_pain,vomiting
Typhoid,fever,rash,abdominal_pain
Asthma,shortness_of_breath,cough,wheezing
Hepatitis,dark_urine,abdominal_pain,jaundice
Urinary Tract Infection,blood_in_urine,abdominal_pain,burning_urination
Sinusitis,sore_throat,ear_pain,nasal_congestion
Malaria,chills,nausea,fever
Sinusitis,runny_nose,ear_pain,nasal_congestion
Malaria,sweating,fever,chills
Asthma,shortness_of_breath,chest_tightness,cough
Gastroenteritis,vomiting,abdominal_pain,nausea
Arthritis,muscle_pain,swelling,joint_pain
Malaria,chills,nausea,fever
Strep Throat,rash,swollen_lymph_nodes,sore_throat
Diabetes,frequent_urination,increased_thirst,blurred_vision
Migraine,vision_changes,nausea,sensitivity_to_light
Tonsillitis,swollen_lymph_nodes,sore_throat,headache
Flu,fatigue,body_aches,fever
Strep Throat,swollen_lymph_nodes,sore_throat,fever
Common Cold,nasal_congestion,sore_throat,runny_nose
Dengue,joint_pain,fever,headache
Diabetes,fatigue,blurred_vision,frequent_urination
Bronchitis,sore_throat,fatigue,wheezing
Flu,sore_throat,cough,fatigue
Urinary Tract Infection,frequent_urination,burning_urination,abdominal_pain
Pneumonia,chest_pain,fever,shortness_of_breath
Pneumonia,chills,sweating,fever
Common Cold,cough,runny_nose,sore_throat
Typhoid,loss_of_appetite,abdominal_pain,fatigue
Urinary Tract Infection,burning_urination,frequent_urination,blood_in_urine
Hypertension,high_blood_pressure,dizziness,blurred_vision
Sinusitis,nasal_congestion,ear_pain,sore_throat
Diabetes,frequent_urination,fatigue,blurred_vision
Flu,sore_throat,fatigue,cough
Bronchitis,fever,fatigue,wheezing
Gallstones,vomiting,abdominal_pain,nausea
Bronchitis,cough,chest_pain,wheezing
Kidney Stones,blood_in_urine,side_pain,nausea
Sinusitis,headache,ear_pain,nasal_congestion
Flu,cough,fatigue,headache
Gallstones,vomiting,abdominal_pain,jaundice
Common Cold,fever,sneezing,sore_throat
Pneumonia,sweating,chest_pain,chills
Typhoid,rash,fatigue,abdominal_pain
Bronchitis,cough,wheezing,fatigue
Strep Throat,rash,sore_throat,swollen_lymph_nodes
Arthritis,fatigue,swelling,muscle_pain
